,time,trade_id,price,size,side,time_stmp,time_cleaned
1749,2021-04-13T02:01:53.271Z,15218731,0.03570000,0.02262232,sell,1618279313,2021-04-13 02:01:53
1750,2021-04-13T02:01:55.174Z,15218732,0.03569000,0.01472856,buy,1618279315,2021-04-13 02:01:55
1751,2021-04-13T02:01:55.225Z,15218733,0.03569000,0.00233515,buy,1618279315,2021-04-13 02:01:55
1752,2021-04-13T02:02:04.186Z,15218734,0.03570000,0.00978827,sell,1618279324,2021-04-13 02:02:04
1753,2021-04-13T02:02:14.256Z,15218735,0.03569000,0.00957708,buy,1618279334,2021-04-13 02:02:14
1754,2021-04-13T02:02:18.813Z,15218736,0.03570000,0.03169111,sell,1618279338,2021-04-13 02:02:18
1755,2021-04-13T02:02:24.166Z,15218737,0.03570000,0.20593892,sell,1618279344,2021-04-13 02:02:24
1756,2021-04-13T02:02:27.032Z,15218738,0.03569000,0.00901697,buy,1618279347,2021-04-13 02:02:27
1757,2021-04-13T02:02:27.032Z,15218739,0.03568000,0.12947024,buy,1618279347,2021-04-13 02:02:27
1758,2021-04-13T02:02:38.917Z,15218740,0.03568000,0.00304409,sell,1618279358,2021-04-13 02:02:38
1759,2021-04-13T02:02:49.326Z,15218741,0.03567000,0.00119367,buy,1618279369,2021-04-13 02:02:49
1760,2021-04-13T02:02:56.793Z,15218742,0.03568000,0.00234602,sell,1618279376,2021-04-13 02:02:56
1761,2021-04-13T02:03:03.593Z,15218743,0.03568000,0.17241955,sell,1618279383,2021-04-13 02:03:03
1762,2021-04-13T02:03:04.665Z,15218744,0.03567000,0.01740322,buy,1618279384,2021-04-13 02:03:04
1763,2021-04-13T02:03:04.665Z,15218745,0.03567000,3.8,buy,1618279384,2021-04-13 02:03:04
1764,2021-04-13T02:03:04.665Z,15218746,0.03567000,0.83410793,buy,1618279384,2021-04-13 02:03:04
1765,2021-04-13T02:03:04.665Z,15218747,0.03566000,0.04717578,buy,1618279384,2021-04-13 02:03:04
1766,2021-04-13T02:03:04.665Z,15218748,0.03566000,0.65682323,buy,1618279384,2021-04-13 02:03:04
1767,2021-04-13T02:03:04.665Z,15218749,0.03566000,0.13296968,buy,1618279384,2021-04-13 02:03:04
1768,2021-04-13T02:03:04.665Z,15218750,0.03566000,7.43699327,buy,1618279384,2021-04-13 02:03:04
1769,2021-04-13T02:03:21.185Z,15218751,0.03566000,0.00906753,sell,1618279401,2021-04-13 02:03:21
1770,2021-04-13T02:03:31.848Z,15218752,0.03567000,1.1,sell,1618279411,2021-04-13 02:03:31
1771,2021-04-13T02:03:34.089Z,15218753,0.03567000,0.02321086,sell,1618279414,2021-04-13 02:03:34
1772,2021-04-13T02:03:34.915Z,15218754,0.03567000,0.06793464,sell,1618279414,2021-04-13 02:03:34
1773,2021-04-13T02:03:37.077Z,15218755,0.03566000,0.01860299,buy,1618279417,2021-04-13 02:03:37
1774,2021-04-13T02:03:37.077Z,15218756,0.03566000,0.66879489,buy,1618279417,2021-04-13 02:03:37
1775,2021-04-13T02:03:44.989Z,15218757,0.03567000,0.10032396,sell,1618279424,2021-04-13 02:03:44
1776,2021-04-13T02:03:49.37Z,15218758,0.03567000,0.02264769,sell,1618279429,2021-04-13 02:03:49
1777,2021-04-13T02:03:53.647Z,15218759,0.03566000,0.00692775,buy,1618279433,2021-04-13 02:03:53
1778,2021-04-13T02:03:58.342Z,15218760,0.03567000,0.00646311,sell,1618279438,2021-04-13 02:03:58
1779,2021-04-13T02:04:06.837Z,15218761,0.03567000,0.08016074,buy,1618279446,2021-04-13 02:04:06
1780,2021-04-13T02:04:13.877Z,15218762,0.03568000,0.02663025,sell,1618279453,2021-04-13 02:04:13
1781,2021-04-13T02:04:18.007Z,15218763,0.03568000,0.0692775,buy,1618279458,2021-04-13 02:04:18
1782,2021-04-13T02:04:22.42Z,15218764,0.03568000,0.13855501,buy,1618279462,2021-04-13 02:04:22
1783,2021-04-13T02:04:34.987Z,15218765,0.03569000,0.26,sell,1618279474,2021-04-13 02:04:34
1784,2021-04-13T02:04:34.987Z,15218766,0.03569000,0.19286177,sell,1618279474,2021-04-13 02:04:34
1785,2021-04-13T02:04:44.143Z,15218767,0.03569000,0.0017229,sell,1618279484,2021-04-13 02:04:44
1786,2021-04-13T02:04:50.282Z,15218768,0.03568000,0.00876525,buy,1618279490,2021-04-13 02:04:50
1787,2021-04-13T02:04:51.34Z,15218769,0.03568000,0.03014516,buy,1618279491,2021-04-13 02:04:51
1788,2021-04-13T02:04:58.697Z,15218770,0.03568000,0.00229373,buy,1618279498,2021-04-13 02:04:58
1789,2021-04-13T02:05:00.417Z,15218771,0.03568000,0.91012023,buy,1618279500,2021-04-13 02:05:00
1790,2021-04-13T02:05:02.352Z,15218772,0.03568000,0.41,buy,1618279502,2021-04-13 02:05:02
1791,2021-04-13T02:05:02.583Z,15218773,0.03568000,0.11558048,buy,1618279502,2021-04-13 02:05:02
1792,2021-04-13T02:05:12.289Z,15218774,0.03568000,0.01165675,buy,1618279512,2021-04-13 02:05:12
1793,2021-04-13T02:05:17.327Z,15218775,0.03569000,0.04529747,sell,1618279517,2021-04-13 02:05:17
1794,2021-04-13T02:05:18.024Z,15218776,0.03569000,0.04385051,sell,1618279518,2021-04-13 02:05:18
1795,2021-04-13T02:05:18.024Z,15218777,0.03569000,0.92508305,sell,1618279518,2021-04-13 02:05:18
1796,2021-04-13T02:05:18.024Z,15218778,0.03569000,11.55267693,sell,1618279518,2021-04-13 02:05:18
1797,2021-04-13T02:05:18.024Z,15218779,0.03569000,0.26,sell,1618279518,2021-04-13 02:05:18
1798,2021-04-13T02:05:18.024Z,15218780,0.03569000,2.215,sell,1618279518,2021-04-13 02:05:18
1799,2021-04-13T02:05:18.024Z,15218781,0.03569000,0.11039485,sell,1618279518,2021-04-13 02:05:18
1800,2021-04-13T02:05:18.024Z,15218782,0.03570000,11.55462981,sell,1618279518,2021-04-13 02:05:18
1801,2021-04-13T02:05:18.024Z,15218783,0.03570000,0.14,sell,1618279518,2021-04-13 02:05:18
1802,2021-04-13T02:05:18.024Z,15218784,0.03570000,9.0679589,sell,1618279518,2021-04-13 02:05:18
1803,2021-04-13T02:05:18.024Z,15218785,0.03570000,0.24093984,sell,1618279518,2021-04-13 02:05:18
1804,2021-04-13T02:05:18.024Z,15218786,0.03570000,0.48071094,sell,1618279518,2021-04-13 02:05:18
1805,2021-04-13T02:05:18.024Z,15218787,0.03570000,6.33,sell,1618279518,2021-04-13 02:05:18
1806,2021-04-13T02:05:18.024Z,15218788,0.03570000,0.65,sell,1618279518,2021-04-13 02:05:18
1807,2021-04-13T02:05:18.024Z,15218789,0.03570000,7.51323447,sell,1618279518,2021-04-13 02:05:18
1808,2021-04-13T02:05:18.024Z,15218790,0.03570000,1.6,sell,1618279518,2021-04-13 02:05:18
1809,2021-04-13T02:05:18.024Z,15218791,0.03570000,1.0,sell,1618279518,2021-04-13 02:05:18
1810,2021-04-13T02:05:18.024Z,15218792,0.03570000,2.0,sell,1618279518,2021-04-13 02:05:18
1811,2021-04-13T02:05:18.024Z,15218793,0.03570000,0.96369498,sell,1618279518,2021-04-13 02:05:18
1812,2021-04-13T02:05:18.024Z,15218794,0.03571000,9.24889717,sell,1618279518,2021-04-13 02:05:18
1813,2021-04-13T02:05:18.024Z,15218795,0.03571000,2.16319921,sell,1618279518,2021-04-13 02:05:18
1814,2021-04-13T02:05:18.024Z,15218796,0.03571000,3.0,sell,1618279518,2021-04-13 02:05:18
1815,2021-04-13T02:05:18.024Z,15218797,0.03571000,4.84,sell,1618279518,2021-04-13 02:05:18
1816,2021-04-13T02:05:18.024Z,15218798,0.03571000,0.16,sell,1618279518,2021-04-13 02:05:18
1817,2021-04-13T02:05:18.024Z,15218799,0.03571000,7.22873275,sell,1618279518,2021-04-13 02:05:18
1818,2021-04-13T02:05:18.024Z,15218800,0.03571000,2.50444973,sell,1618279518,2021-04-13 02:05:18
1819,2021-04-13T02:05:19.145Z,15218801,0.03570000,0.03446921,sell,1618279519,2021-04-13 02:05:19
1820,2021-04-13T02:05:19.515Z,15218802,0.03570000,0.18370692,sell,1618279519,2021-04-13 02:05:19
1821,2021-04-13T02:05:28.786Z,15218803,0.03570000,0.04182387,sell,1618279528,2021-04-13 02:05:28
1822,2021-04-13T02:05:28.786Z,15218804,0.03570000,0.04871823,sell,1618279528,2021-04-13 02:05:28
1823,2021-04-13T02:05:33.094Z,15218805,0.03570000,0.02716749,sell,1618279533,2021-04-13 02:05:33
1824,2021-04-13T02:05:41.267Z,15218806,0.03569000,0.01859316,buy,1618279541,2021-04-13 02:05:41
1825,2021-04-13T02:05:41.267Z,15218807,0.03569000,0.72140684,buy,1618279541,2021-04-13 02:05:41
1826,2021-04-13T02:05:45.195Z,15218808,0.03569000,1.01433907,buy,1618279545,2021-04-13 02:05:45
1827,2021-04-13T02:05:45.807Z,15218809,0.03570000,0.45722051,sell,1618279545,2021-04-13 02:05:45
1828,2021-04-13T02:05:47.93Z,15218810,0.03568000,0.62386203,buy,1618279547,2021-04-13 02:05:47
1829,2021-04-13T02:05:54.474Z,15218811,0.03570000,0.0905421,sell,1618279554,2021-04-13 02:05:54
1830,2021-04-13T02:06:08.786Z,15218812,0.03569000,0.13863601,buy,1618279568,2021-04-13 02:06:08
1831,2021-04-13T02:06:16.848Z,15218813,0.03570000,0.01131433,sell,1618279576,2021-04-13 02:06:16
1832,2021-04-13T02:06:22.018Z,15218814,0.03569000,0.03179366,sell,1618279582,2021-04-13 02:06:22
1833,2021-04-13T02:06:37.48Z,15218815,0.03570000,1.98966776,sell,1618279597,2021-04-13 02:06:37
1834,2021-04-13T02:06:43.108Z,15218816,0.03570000,0.00134564,sell,1618279603,2021-04-13 02:06:43
1835,2021-04-13T02:06:52.404Z,15218817,0.03569000,0.01385678,buy,1618279612,2021-04-13 02:06:52
1836,2021-04-13T02:06:59.465Z,15218818,0.03571000,0.00231586,sell,1618279619,2021-04-13 02:06:59
1837,2021-04-13T02:06:59.749Z,15218819,0.03571000,0.34766848,sell,1618279619,2021-04-13 02:06:59
1838,2021-04-13T02:07:21.259Z,15218820,0.03570000,0.004,buy,1618279641,2021-04-13 02:07:21
1839,2021-04-13T02:07:24.696Z,15218821,0.03570000,0.00584716,buy,1618279644,2021-04-13 02:07:24
1840,2021-04-13T02:07:26.11Z,15218822,0.03571000,0.03623965,sell,1618279646,2021-04-13 02:07:26
1841,2021-04-13T02:07:47.041Z,15218823,0.03570000,0.00802769,buy,1618279667,2021-04-13 02:07:47
1842,2021-04-13T02:07:51.01Z,15218824,0.03571000,0.26,sell,1618279671,2021-04-13 02:07:51
1843,2021-04-13T02:07:51.01Z,15218825,0.03572000,0.1887682,sell,1618279671,2021-04-13 02:07:51
1844,2021-04-13T02:08:04.784Z,15218826,0.03571000,0.02310937,buy,1618279684,2021-04-13 02:08:04
1845,2021-04-13T02:08:18.471Z,15218827,0.03571000,0.015,buy,1618279698,2021-04-13 02:08:18
1846,2021-04-13T02:08:18.544Z,15218828,0.03572000,0.03718631,sell,1618279698,2021-04-13 02:08:18
1847,2021-04-13T02:08:18.544Z,15218829,0.03572000,0.10281369,sell,1618279698,2021-04-13 02:08:18
1848,2021-04-13T02:08:23.807Z,15218830,0.03572000,0.15718631,sell,1618279703,2021-04-13 02:08:23
1849,2021-04-13T02:08:23.807Z,15218831,0.03572000,0.00296316,sell,1618279703,2021-04-13 02:08:23
1850,2021-04-13T02:08:25.297Z,15218832,0.03571000,0.01423537,buy,1618279705,2021-04-13 02:08:25
1851,2021-04-13T02:08:26.687Z,15218833,0.03572000,0.0074932,sell,1618279706,2021-04-13 02:08:26
1852,2021-04-13T02:08:28.185Z,15218834,0.03571000,0.00646793,buy,1618279708,2021-04-13 02:08:28
1853,2021-04-13T02:08:51.394Z,15218835,0.03572000,0.09053275,sell,1618279731,2021-04-13 02:08:51
1854,2021-04-13T02:09:01.068Z,15218836,0.03572000,0.03717186,sell,1618279741,2021-04-13 02:09:01
1855,2021-04-13T02:09:01.068Z,15218837,0.03572000,0.26,sell,1618279741,2021-04-13 02:09:01
1856,2021-04-13T02:09:01.068Z,15218838,0.03572000,11.55866565,sell,1618279741,2021-04-13 02:09:01
1857,2021-04-13T02:09:01.068Z,15218839,0.03572000,0.02302634,sell,1618279741,2021-04-13 02:09:01
1858,2021-04-13T02:09:07.387Z,15218840,0.03571000,0.1108067,buy,1618279747,2021-04-13 02:09:07
1859,2021-04-13T02:09:10.199Z,15218841,0.03572000,0.00407653,sell,1618279750,2021-04-13 02:09:10
1860,2021-04-13T02:09:12.643Z,15218842,0.03572000,0.06345651,sell,1618279752,2021-04-13 02:09:12
1861,2021-04-13T02:09:13.097Z,15218843,0.03571000,0.32,buy,1618279753,2021-04-13 02:09:13
1862,2021-04-13T02:09:16.801Z,15218844,0.03572000,0.0015919,sell,1618279756,2021-04-13 02:09:16
1863,2021-04-13T02:09:18.649Z,15218845,0.03572000,2.64634266,sell,1618279758,2021-04-13 02:09:18
1864,2021-04-13T02:09:30.549Z,15218846,0.03571000,0.00165208,buy,1618279770,2021-04-13 02:09:30
1865,2021-04-13T02:09:30.81Z,15218847,0.03572000,0.00466592,sell,1618279770,2021-04-13 02:09:30
1866,2021-04-13T02:09:36.258Z,15218848,0.03572000,0.02366758,sell,1618279776,2021-04-13 02:09:36
1867,2021-04-13T02:09:50.691Z,15218849,0.03572000,0.15,buy,1618279790,2021-04-13 02:09:50
1868,2021-04-13T02:09:54.805Z,15218850,0.03573000,0.08185849,sell,1618279794,2021-04-13 02:09:54
1869,2021-04-13T02:10:00.596Z,15218851,0.03572000,0.001125,sell,1618279800,2021-04-13 02:10:00
1870,2021-04-13T02:10:00.937Z,15218852,0.03571000,0.02311225,buy,1618279800,2021-04-13 02:10:00
1871,2021-04-13T02:10:01.412Z,15218853,0.03572000,0.01835663,sell,1618279801,2021-04-13 02:10:01
1872,2021-04-13T02:10:08.445Z,15218854,0.03571000,0.0462245,buy,1618279808,2021-04-13 02:10:08
1873,2021-04-13T02:10:14.317Z,15218855,0.03572000,0.04483196,sell,1618279814,2021-04-13 02:10:14
1874,2021-04-13T02:10:14.317Z,15218856,0.03572000,0.09322246,sell,1618279814,2021-04-13 02:10:14
1875,2021-04-13T02:10:15.794Z,15218857,0.03572000,0.00405908,sell,1618279815,2021-04-13 02:10:15
1876,2021-04-13T02:10:15.859Z,15218858,0.03572000,0.1359704,sell,1618279815,2021-04-13 02:10:15
1877,2021-04-13T02:10:20.352Z,15218859,0.03571000,0.092449,buy,1618279820,2021-04-13 02:10:20
1878,2021-04-13T02:10:36.548Z,15218860,0.03572000,0.00889162,sell,1618279836,2021-04-13 02:10:36
1879,2021-04-13T02:10:41.772Z,15218861,0.03572000,0.04528687,sell,1618279841,2021-04-13 02:10:41
1880,2021-04-13T02:10:47.512Z,15218862,0.03572000,0.00452869,sell,1618279847,2021-04-13 02:10:47
1881,2021-04-13T02:10:48.342Z,15218863,0.03571000,0.05940872,buy,1618279848,2021-04-13 02:10:48
1882,2021-04-13T02:10:51.244Z,15218864,0.03571000,0.004,buy,1618279851,2021-04-13 02:10:51
1883,2021-04-13T02:10:51.507Z,15218865,0.03571000,0.00623793,buy,1618279851,2021-04-13 02:10:51
1884,2021-04-13T02:10:53.234Z,15218866,0.03571000,0.0138685,buy,1618279853,2021-04-13 02:10:53
1885,2021-04-13T02:10:54.313Z,15218867,0.03572000,0.01858134,sell,1618279854,2021-04-13 02:10:54
1886,2021-04-13T02:10:55.546Z,15218868,0.03572000,0.00225251,sell,1618279855,2021-04-13 02:10:55
1887,2021-04-13T02:10:56.459Z,15218869,0.03571000,0.20007177,buy,1618279856,2021-04-13 02:10:56
1888,2021-04-13T02:10:57.622Z,15218870,0.03571000,0.00138685,buy,1618279857,2021-04-13 02:10:57
1889,2021-04-13T02:10:59.405Z,15218871,0.03571000,0.04710316,buy,1618279859,2021-04-13 02:10:59
1890,2021-04-13T02:11:08.418Z,15218872,0.03571000,0.06738792,buy,1618279868,2021-04-13 02:11:08
1891,2021-04-13T02:11:17.695Z,15218873,0.03572000,0.28,buy,1618279877,2021-04-13 02:11:17
1892,2021-04-13T02:11:17.717Z,15218874,0.03572000,0.24,buy,1618279877,2021-04-13 02:11:17
1893,2021-04-13T02:11:17.751Z,15218875,0.03572000,1.19,buy,1618279877,2021-04-13 02:11:17
1894,2021-04-13T02:11:17.771Z,15218876,0.03572000,1.37,buy,1618279877,2021-04-13 02:11:17
1895,2021-04-13T02:11:17.79Z,15218877,0.03572000,0.22,buy,1618279877,2021-04-13 02:11:17
1896,2021-04-13T02:11:17.804Z,15218878,0.03572000,1.6,buy,1618279877,2021-04-13 02:11:17
1897,2021-04-13T02:11:18.814Z,15218879,0.03572000,0.35330347,buy,1618279878,2021-04-13 02:11:18
1898,2021-04-13T02:11:23.424Z,15218880,0.03573000,0.01810968,sell,1618279883,2021-04-13 02:11:23
1899,2021-04-13T02:11:26.981Z,15218881,0.03573000,9.22796152,sell,1618279886,2021-04-13 02:11:26
1900,2021-04-13T02:11:26.981Z,15218882,0.03573000,0.26,sell,1618279886,2021-04-13 02:11:26
1901,2021-04-13T02:11:26.981Z,15218883,0.03573000,0.03716173,sell,1618279886,2021-04-13 02:11:26
1902,2021-04-13T02:11:26.981Z,15218884,0.03573000,1.91126871,sell,1618279886,2021-04-13 02:11:26
1903,2021-04-13T02:11:35.36Z,15218885,0.03573000,0.13242873,sell,1618279895,2021-04-13 02:11:35
1904,2021-04-13T02:11:35.36Z,15218886,0.03573000,0.03716013,sell,1618279895,2021-04-13 02:11:35
1905,2021-04-13T02:11:35.36Z,15218887,0.03573000,1.64162597,sell,1618279895,2021-04-13 02:11:35
1906,2021-04-13T02:12:00.77Z,15218888,0.03571000,0.02541971,buy,1618279920,2021-04-13 02:12:00
1907,2021-04-13T02:12:02.813Z,15218889,0.03573000,0.05440229,sell,1618279922,2021-04-13 02:12:02
1908,2021-04-13T02:12:17.802Z,15218890,0.03572000,0.00306712,buy,1618279937,2021-04-13 02:12:17
1909,2021-04-13T02:12:20.803Z,15218891,0.03573000,0.03715852,sell,1618279940,2021-04-13 02:12:20
1910,2021-04-13T02:12:20.803Z,15218892,0.03573000,0.59112345,sell,1618279940,2021-04-13 02:12:20
1911,2021-04-13T02:12:21.503Z,15218893,0.03572000,0.01077601,buy,1618279941,2021-04-13 02:12:21
1912,2021-04-13T02:12:24.166Z,15218894,0.03574000,0.02671919,sell,1618279944,2021-04-13 02:12:24
1913,2021-04-13T02:12:27.879Z,15218895,0.03574000,0.00227743,sell,1618279947,2021-04-13 02:12:27
1914,2021-04-13T02:12:36.643Z,15218896,0.03574000,0.00452742,sell,1618279956,2021-04-13 02:12:36
1915,2021-04-13T02:12:46.514Z,15218897,0.03573000,0.03672682,buy,1618279966,2021-04-13 02:12:46
1916,2021-04-13T02:12:47.982Z,15218898,0.03574000,0.22860372,sell,1618279967,2021-04-13 02:12:47
1917,2021-04-13T02:12:54.194Z,15218899,0.03574000,0.02775928,sell,1618279974,2021-04-13 02:12:54
1918,2021-04-13T02:12:59.412Z,15218900,0.03573000,0.10010092,buy,1618279979,2021-04-13 02:12:59
1919,2021-04-13T02:13:04.1Z,15218901,0.03573000,0.14,buy,1618279984,2021-04-13 02:13:04
1920,2021-04-13T02:13:04.1Z,15218902,0.03573000,0.03,buy,1618279984,2021-04-13 02:13:04
1921,2021-04-13T02:13:18.094Z,15218903,0.03573000,0.00225328,sell,1618279998,2021-04-13 02:13:18
1922,2021-04-13T02:13:23.092Z,15218904,0.03572000,1.34693801,buy,1618280003,2021-04-13 02:13:23
1923,2021-04-13T02:13:23.092Z,15218905,0.03572000,1.6,buy,1618280003,2021-04-13 02:13:23
1924,2021-04-13T02:13:23.092Z,15218906,0.03572000,3.4,buy,1618280003,2021-04-13 02:13:23
1925,2021-04-13T02:13:23.092Z,15218907,0.03572000,0.26,buy,1618280003,2021-04-13 02:13:23
1926,2021-04-13T02:13:23.092Z,15218908,0.03572000,2.769,buy,1618280003,2021-04-13 02:13:23
1927,2021-04-13T02:13:23.092Z,15218909,0.03571000,6.62406199,buy,1618280003,2021-04-13 02:13:23
1928,2021-04-13T02:13:23.334Z,15218910,0.03571000,8.0,buy,1618280003,2021-04-13 02:13:23
1929,2021-04-13T02:13:23.334Z,15218911,0.03571000,2.7708,buy,1618280003,2021-04-13 02:13:23
1930,2021-04-13T02:13:23.334Z,15218912,0.03570000,0.01858462,buy,1618280003,2021-04-13 02:13:23
1931,2021-04-13T02:13:23.334Z,15218913,0.03570000,3.83,buy,1618280003,2021-04-13 02:13:23
1932,2021-04-13T02:13:23.334Z,15218914,0.03570000,1.38061538,buy,1618280003,2021-04-13 02:13:23
1933,2021-04-13T02:13:23.852Z,15218915,0.03572000,0.00817462,sell,1618280003,2021-04-13 02:13:23
1934,2021-04-13T02:13:24.261Z,15218916,0.03572000,0.25182538,sell,1618280004,2021-04-13 02:13:24
1935,2021-04-13T02:13:24.261Z,15218917,0.03572000,1.33351369,sell,1618280004,2021-04-13 02:13:24
1936,2021-04-13T02:13:24.261Z,15218918,0.03572000,14.41466093,sell,1618280004,2021-04-13 02:13:24
1937,2021-04-13T02:13:24.387Z,15218919,0.03572000,0.24107671,sell,1618280004,2021-04-13 02:13:24
1938,2021-04-13T02:13:24.387Z,15218920,0.03572000,2.215,sell,1618280004,2021-04-13 02:13:24
1939,2021-04-13T02:13:24.387Z,15218921,0.03572000,0.26,sell,1618280004,2021-04-13 02:13:24
1940,2021-04-13T02:13:24.387Z,15218922,0.03573000,0.03716602,sell,1618280004,2021-04-13 02:13:24
1941,2021-04-13T02:13:24.387Z,15218923,0.03573000,3.539,sell,1618280004,2021-04-13 02:13:24
1942,2021-04-13T02:13:24.387Z,15218924,0.03573000,6.33,sell,1618280004,2021-04-13 02:13:24
1943,2021-04-13T02:13:24.387Z,15218925,0.03573000,13.48,sell,1618280004,2021-04-13 02:13:24
1944,2021-04-13T02:13:24.387Z,15218926,0.03573000,8.0,sell,1618280004,2021-04-13 02:13:24
1945,2021-04-13T02:13:24.387Z,15218927,0.03573000,1.6,sell,1618280004,2021-04-13 02:13:24
1946,2021-04-13T02:13:24.387Z,15218928,0.03573000,3.0,sell,1618280004,2021-04-13 02:13:24
1947,2021-04-13T02:13:24.387Z,15218929,0.03574000,0.9631595,sell,1618280004,2021-04-13 02:13:24
1948,2021-04-13T02:13:24.387Z,15218930,0.03574000,0.14,sell,1618280004,2021-04-13 02:13:24
1949,2021-04-13T02:13:24.387Z,15218931,0.03574000,8.6078649,sell,1618280004,2021-04-13 02:13:24
1950,2021-04-13T02:13:24.387Z,15218932,0.03574000,0.24100181,sell,1618280004,2021-04-13 02:13:24
1951,2021-04-13T02:13:24.387Z,15218933,0.03574000,3.0,sell,1618280004,2021-04-13 02:13:24
1952,2021-04-13T02:13:24.387Z,15218934,0.03574000,1.70573106,sell,1618280004,2021-04-13 02:13:24
1953,2021-04-13T02:13:24.437Z,15218935,0.03572000,0.26,sell,1618280004,2021-04-13 02:13:24
1954,2021-04-13T02:13:24.437Z,15218936,0.03573000,1.6,sell,1618280004,2021-04-13 02:13:24
1955,2021-04-13T02:13:24.463Z,15218937,0.03573000,9.23923237,buy,1618280004,2021-04-13 02:13:24
1956,2021-04-13T02:13:44.546Z,15218938,0.03572000,0.00413738,buy,1618280024,2021-04-13 02:13:44
1957,2021-04-13T02:13:45.233Z,15218939,0.03573000,0.28074227,sell,1618280025,2021-04-13 02:13:45
1958,2021-04-13T02:13:47.339Z,15218940,0.03573000,0.45290661,sell,1618280027,2021-04-13 02:13:47
1959,2021-04-13T02:13:59.518Z,15218941,0.03572000,0.07918279,buy,1618280039,2021-04-13 02:13:59
1960,2021-04-13T02:14:22.068Z,15218942,0.03571000,0.00995887,buy,1618280062,2021-04-13 02:14:22
1961,2021-04-13T02:14:24.617Z,15218943,0.03572000,0.0067793,sell,1618280064,2021-04-13 02:14:24
1962,2021-04-13T02:14:29.073Z,15218944,0.03572000,0.13591551,sell,1618280069,2021-04-13 02:14:29
1963,2021-04-13T02:14:32.339Z,15218945,0.03572000,0.00225062,sell,1618280072,2021-04-13 02:14:32
1964,2021-04-13T02:14:41Z,15218946,0.03572000,0.11505457,sell,1618280081,2021-04-13 02:14:41
1965,2021-04-13T02:14:41Z,15218947,0.03572000,0.76317051,sell,1618280081,2021-04-13 02:14:41
1966,2021-04-13T02:14:41.306Z,15218948,0.03572000,0.04528687,sell,1618280081,2021-04-13 02:14:41
1967,2021-04-13T02:14:45.746Z,15218949,0.03572000,0.17562781,sell,1618280085,2021-04-13 02:14:45
1968,2021-04-13T02:14:45.746Z,15218950,0.03572000,0.27713112,sell,1618280085,2021-04-13 02:14:45
1969,2021-04-13T02:14:46.2Z,15218951,0.03571000,0.72229342,buy,1618280086,2021-04-13 02:14:46
1970,2021-04-13T02:14:49.875Z,15218952,0.03572000,0.00222757,sell,1618280089,2021-04-13 02:14:49
1971,2021-04-13T02:14:57.554Z,15218953,0.03571000,0.04247326,buy,1618280097,2021-04-13 02:14:57
1972,2021-04-13T02:15:12.444Z,15218954,0.03572000,0.25777243,sell,1618280112,2021-04-13 02:15:12
1973,2021-04-13T02:15:12.444Z,15218955,0.03573000,2.48242474,sell,1618280112,2021-04-13 02:15:12
1974,2021-04-13T02:15:12.444Z,15218956,0.03573000,2.85380283,sell,1618280112,2021-04-13 02:15:12
1975,2021-04-13T02:15:33.679Z,15218957,0.03572000,0.0242664,buy,1618280133,2021-04-13 02:15:33
1976,2021-04-13T02:15:42.841Z,15218958,0.03572000,0.10279507,sell,1618280142,2021-04-13 02:15:42
1977,2021-04-13T02:15:47.41Z,15218959,0.03571000,3.46267582,buy,1618280147,2021-04-13 02:15:47
1978,2021-04-13T02:15:53.497Z,15218960,0.03572000,0.00424517,sell,1618280153,2021-04-13 02:15:53
1979,2021-04-13T02:15:56.474Z,15218961,0.03572000,0.25575483,sell,1618280156,2021-04-13 02:15:56
1980,2021-04-13T02:15:56.474Z,15218962,0.03573000,2.215,sell,1618280156,2021-04-13 02:15:56
1981,2021-04-13T02:15:56.474Z,15218963,0.03573000,0.26917008,sell,1618280156,2021-04-13 02:15:56
1982,2021-04-13T02:15:56.474Z,15218964,0.03573000,4.8,sell,1618280156,2021-04-13 02:15:56
1983,2021-04-13T02:15:56.474Z,15218965,0.03573000,6.03282134,sell,1618280156,2021-04-13 02:15:56
1984,2021-04-13T02:16:02.522Z,15218966,0.03571000,0.06481217,buy,1618280162,2021-04-13 02:16:02
1985,2021-04-13T02:16:08.789Z,15218967,0.03572000,0.20481079,sell,1618280168,2021-04-13 02:16:08
1986,2021-04-13T02:16:27.667Z,15218968,0.03572000,0.00971609,sell,1618280187,2021-04-13 02:16:27
1987,2021-04-13T02:16:28.548Z,15218969,0.03571000,0.02937901,buy,1618280188,2021-04-13 02:16:28
1988,2021-04-13T02:16:32.396Z,15218970,0.03571000,1.243133,buy,1618280192,2021-04-13 02:16:32
1989,2021-04-13T02:16:32.396Z,15218971,0.03571000,0.01857704,buy,1618280192,2021-04-13 02:16:32
1990,2021-04-13T02:16:32.396Z,15218972,0.03571000,1.92910225,buy,1618280192,2021-04-13 02:16:32
1991,2021-04-13T02:16:32.396Z,15218973,0.03571000,0.14,buy,1618280192,2021-04-13 02:16:32
1992,2021-04-13T02:16:32.396Z,15218974,0.03571000,1.0966115,buy,1618280192,2021-04-13 02:16:32
1993,2021-04-13T02:16:37.778Z,15218975,0.03571000,0.00225062,sell,1618280197,2021-04-13 02:16:37
1994,2021-04-13T02:16:40.66Z,15218976,0.03571000,0.09957623,sell,1618280200,2021-04-13 02:16:40
1995,2021-04-13T02:16:41.833Z,15218977,0.03571000,1.0,sell,1618280201,2021-04-13 02:16:41
